[aas@localhost platform-tools]$ ./adb shell getevent -lt /dev/input/event1
01-22 09:26:21.851: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:21.851: I/WacomLibrary(24196): 20133034  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:21.851: I/WacomLibrary(24196): 20133042  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:21.871: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:21.871: I/WacomLibrary(24196): 20133050  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:21.871: I/WacomLibrary(24196): 20133058  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:21.891: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:21.891: I/WacomLibrary(24196): 20133067  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:21.891: I/WacomLibrary(24196): 20133075  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:21.921: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:21.921: I/WacomLibrary(24196): 20133100  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:21.921: I/WacomLibrary(24196): 20133108  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:21.951: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:21.951: I/WacomLibrary(24196): 20133133  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:21.951: I/WacomLibrary(24196): 20133141  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:21.991: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:21.991: I/WacomLibrary(24196): 20133166  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:21.991: I/WacomLibrary(24196): 20133174  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.011: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.011: I/WacomLibrary(24196): 20133183  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.011: I/WacomLibrary(24196): 20133191  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.071: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.071: I/WacomLibrary(24196): 20133249  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.071: I/WacomLibrary(24196): 20133257  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.111: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.111: I/WacomLibrary(24196): 20133283  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.111: I/WacomLibrary(24196): 20133291  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.141: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.141: I/WacomLibrary(24196): 20133316  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.141: I/WacomLibrary(24196): 20133324  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.191: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.191: I/WacomLibrary(24196): 20133365  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.191: I/WacomLibrary(24196): 20133373  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.211: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.211: I/WacomLibrary(24196): 20133382  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.211: I/WacomLibrary(24196): 20133390  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.221: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.221: I/WacomLibrary(24196): 20133399  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.221: I/WacomLibrary(24196): 20133407  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.241: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.241: I/WacomLibrary(24196): 20133415  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.241: I/WacomLibrary(24196): 20133423  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.291: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.291: I/WacomLibrary(24196): 20133465  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.291: I/WacomLibrary(24196): 20133473  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.311: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.311: I/WacomLibrary(24196): 20133482  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.311: I/WacomLibrary(24196): 20133490  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.321: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.321: I/WacomLibrary(24196): 20133498  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.321: I/WacomLibrary(24196): 20133506  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.341: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.341: I/WacomLibrary(24196): 20133515  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.341: I/WacomLibrary(24196): 20133525  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.361: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.361: I/WacomLibrary(24196): 20133531  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.361: I/WacomLibrary(24196): 20133539  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.371: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.371: I/WacomLibrary(24196): 20133548  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.371: I/WacomLibrary(24196): 20133559  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.391: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.391: I/WacomLibrary(24196): 20133564  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.391: I/WacomLibrary(24196): 20133575  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.411: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.411: I/WacomLibrary(24196): 20133581  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.411: I/WacomLibrary(24196): 20133592  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.431: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.431: I/WacomLibrary(24196): 20133598  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.431: I/WacomLibrary(24196): 20133609  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.461: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.461: I/WacomLibrary(24196): 20133614  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.461: I/WacomLibrary(24196): 20133631  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.461: I/WacomLibrary(24196): 20133639  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.471: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.471: I/WacomLibrary(24196): 20133647  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.471: I/WacomLibrary(24196): 20133655  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.521: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.521: I/WacomLibrary(24196): 20133697  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.521: I/WacomLibrary(24196): 20133709  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.541: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.541: I/WacomLibrary(24196): 20133713  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.541: I/WacomLibrary(24196): 20133721  ptr id 0 (1039.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.571: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.571: I/WacomLibrary(24196): 20133746  ptr id 0 (1039.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.571: I/WacomLibrary(24196): 20133759  ptr id 0 (1038.2606, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.591: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.591: I/WacomLibrary(24196): 20133763  ptr id 0 (1038.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.591: I/WacomLibrary(24196): 20133775  ptr id 0 (1035.7523, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.601: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.601: I/WacomLibrary(24196): 20133779  ptr id 0 (1035.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.601: I/WacomLibrary(24196): 20133792  ptr id 0 (1035.0, 164.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.621: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.621: I/WacomLibrary(24196): 20133796  ptr id 0 (1035.0, 164.0, sz: 0.0, p:1.0)  
01-22 09:26:22.621: I/WacomLibrary(24196): 20133809  ptr id 0 (1035.762, 164.76193, sz: 0.0, p: 1.0)  
01-22 09:26:22.641: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.641: I/WacomLibrary(24196): 20133813  ptr id 0 (1036.0, 165.0, sz: 0.0, p:1.0)  
01-22 09:26:22.641: I/WacomLibrary(24196): 20133825  ptr id 0 (1036.7656, 165.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.651: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.651: I/WacomLibrary(24196): 20133829  ptr id 0 (1037.0, 165.0, sz: 0.0, p:1.0)  
01-22 09:26:22.651: I/WacomLibrary(24196): 20133842  ptr id 0 (1036.2312, 165.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.671: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.671: I/WacomLibrary(24196): 20133846  ptr id 0 (1036.0, 165.0, sz: 0.0, p:1.0)  
01-22 09:26:22.671: I/WacomLibrary(24196): 20133859  ptr id 0 (1034.4565, 165.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.691: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.691: I/WacomLibrary(24196): 20133862  ptr id 0 (1034.0, 165.0, sz: 0.0, p:1.0)  
01-22 09:26:22.691: I/WacomLibrary(24196): 20133875  ptr id 0 (1034.0, 165.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.701: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.701: I/WacomLibrary(24196): 20133879  ptr id 0 (1034.0, 165.0, sz: 0.0, p:1.0)  
01-22 09:26:22.701: I/WacomLibrary(24196): 20133892  ptr id 0 (1034.7864, 165.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.721: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.721: I/WacomLibrary(24196): 20133896  ptr id 0 (1035.0, 165.0, sz: 0.0, p:1.0)  
01-22 09:26:22.721: I/WacomLibrary(24196): 20133909  ptr id 0 (1035.0, 165.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.741: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.741: I/WacomLibrary(24196): 20133912  ptr id 0 (1035.0, 165.0, sz: 0.0, p:1.0)  
01-22 09:26:22.741: I/WacomLibrary(24196): 20133920  ptr id 0 (1035.0, 165.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.771: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.771: I/WacomLibrary(24196): 20133945  ptr id 0 (1035.0, 165.0, sz: 0.0, p:1.0)  
01-22 09:26:22.771: I/WacomLibrary(24196): 20133959  ptr id 0 (1035.0, 165.80904, sz: 0.0, p: 1.0)  
01-22 09:26:22.791: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.791: I/WacomLibrary(24196): 20133962  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.791: I/WacomLibrary(24196): 20133975  ptr id 0 (1035.0, 166.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.801: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.801: I/WacomLibrary(24196): 20133978  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.801: I/WacomLibrary(24196): 20133992  ptr id 0 (1035.0, 166.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.821: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.821: I/WacomLibrary(24196): 20133995  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.821: I/WacomLibrary(24196): 20134003  ptr id 0 (1035.0, 166.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.851: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.851: I/WacomLibrary(24196): 20134028  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.851: I/WacomLibrary(24196): 20134042  ptr id 0 (1035.0, 166.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.871: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.871: I/WacomLibrary(24196): 20134045  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.871: I/WacomLibrary(24196): 20134059  ptr id 0 (1035.0, 166.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.891: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.891: I/WacomLibrary(24196): 20134061  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.891: I/WacomLibrary(24196): 20134075  ptr id 0 (1035.0, 166.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.901: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.901: I/WacomLibrary(24196): 20134078  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.901: I/WacomLibrary(24196): 20134092  ptr id 0 (1035.0, 166.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.921: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.921: I/WacomLibrary(24196): 20134095  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.921: I/WacomLibrary(24196): 20134109  ptr id 0 (1035.0, 166.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.941: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.941: I/WacomLibrary(24196): 20134111  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.941: I/WacomLibrary(24196): 20134125  ptr id 0 (1035.0, 166.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.961: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.961: I/WacomLibrary(24196): 20134128  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.961: I/WacomLibrary(24196): 20134136  ptr id 0 (1035.0, 166.0, sz: 0.0, p: 1.0)  
01-22 09:26:22.991: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:22.991: I/WacomLibrary(24196): 20134161  ptr id 0 (1035.0, 166.0, sz: 0.0, p:1.0)  
01-22 09:26:22.991: I/WacomLibrary(24196): 20134175  ptr id 0 (1035.0, 166.87906, sz: 0.0, p: 1.0)  
01-22 09:26:23.001: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.001: I/WacomLibrary(24196): 20134177  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.001: I/WacomLibrary(24196): 20134192  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.021: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.021: I/WacomLibrary(24196): 20134194  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.021: I/WacomLibrary(24196): 20134209  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.041: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.041: I/WacomLibrary(24196): 20134211  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.041: I/WacomLibrary(24196): 20134225  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.051: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.051: I/WacomLibrary(24196): 20134227  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.051: I/WacomLibrary(24196): 20134242  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.071: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.071: I/WacomLibrary(24196): 20134244  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.071: I/WacomLibrary(24196): 20134259  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.091: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.091: I/WacomLibrary(24196): 20134260  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.091: I/WacomLibrary(24196): 20134275  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.101: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.101: I/WacomLibrary(24196): 20134277  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.101: I/WacomLibrary(24196): 20134292  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.121: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.121: I/WacomLibrary(24196): 20134293  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.121: I/WacomLibrary(24196): 20134301  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.171: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.171: I/WacomLibrary(24196): 20134343  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.171: I/WacomLibrary(24196): 20134351  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.201: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.201: I/WacomLibrary(24196): 20134376  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.201: I/WacomLibrary(24196): 20134384  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.241: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.241: I/WacomLibrary(24196): 20134409  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.241: I/WacomLibrary(24196): 20134417  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.301: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.301: I/WacomLibrary(24196): 20134476  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.301: I/WacomLibrary(24196): 20134484  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.341: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.341: I/WacomLibrary(24196): 20134509  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.341: I/WacomLibrary(24196): 20134525  ptr id 0 (1035.0, 167.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.351: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.351: I/WacomLibrary(24196): 20134525  ptr id 0 (1035.0, 167.0, sz: 0.0, p:1.0)  
01-22 09:26:23.351: I/WacomLibrary(24196): 20134542  ptr id 0 (1035.0, 168.0, sz: 0.0, p:1.0)  
01-22 09:26:23.351: I/WacomLibrary(24196): 20134542  ptr id 0 (1035.0, 168.00229, sz: 0.0, p: 1.0)  
01-22 09:26:23.391: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.391: I/WacomLibrary(24196): 20134559  ptr id 0 (1035.0, 169.0, sz: 0.0, p:1.0)  
01-22 09:26:23.391: I/WacomLibrary(24196): 20134575  ptr id 0 (1035.0, 169.0, sz: 0.0, p:1.0)  
01-22 09:26:23.391: I/WacomLibrary(24196): 20134575  ptr id 0 (1035.0, 169.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.401: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.401: I/WacomLibrary(24196): 20134592  ptr id 0 (1035.0, 169.0, sz: 0.0, p:1.0)  
01-22 09:26:23.401: I/WacomLibrary(24196): 20134592  ptr id 0 (1035.0, 169.0, sz: 0.0, p: 1.0)  
01-22 09:26:23.421: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.421: I/WacomLibrary(24196): 20134608  ptr id 0 (1035.0, 170.0, sz: 0.0, p:1.0)  
01-22 09:26:23.421: I/WacomLibrary(24196): 20134609  ptr id 0 (1035.0, 170.04166, sz: 0.0, p: 1.0)  
01-22 09:26:23.441: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.441: I/WacomLibrary(24196): 20134624  ptr id 0 (1037.0, 179.0, sz: 0.0, p:1.0)  
01-22 09:26:23.441: I/WacomLibrary(24196): 20134625  ptr id 0 (1037.1166, 179.52466, sz: 0.0, p: 1.0)  
01-22 09:26:23.451: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.451: I/WacomLibrary(24196): 20134641  ptr id 0 (1043.0, 226.0, sz: 0.0, p:1.0)  
01-22 09:26:23.451: I/WacomLibrary(24196): 20134642  ptr id 0 (1043.4353, 229.40974, sz: 0.0, p: 1.0)  
01-22 09:26:23.471: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.471: I/WacomLibrary(24196): 20134657  ptr id 0 (1045.0, 251.0, sz: 0.0, p:1.0)  
01-22 09:26:23.471: I/WacomLibrary(24196): 20134659  ptr id 0 (1045.1581, 252.97653, sz: 0.0, p: 1.0)  
01-22 09:26:23.491: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.491: I/WacomLibrary(24196): 20134674  ptr id 0 (1045.0, 253.0, sz: 0.07647059, p:1.0)  
01-22 09:26:23.491: I/WacomLibrary(24196): 20134675  ptr id 0 (1045.0, 253.1862, sz: 0.07647059, p: 1.0)  
01-22 09:26:23.501: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.501: I/WacomLibrary(24196): 20134689  ptr id 0 (1045.0, 253.0, sz: 0.07450981, p:1.0)  
01-22 09:26:23.501: I/WacomLibrary(24196): 20134692  ptr id 0 (1045.0, 253.0, sz: 0.07450981, p: 1.0)  
01-22 09:26:23.521: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.521: I/WacomLibrary(24196): 20134705  ptr id 0 (1045.0, 253.0, sz: 0.078431375, p:1.0)  
01-22 09:26:23.521: I/WacomLibrary(24196): 20134709  ptr id 0 (1045.0, 253.0, sz: 0.078431375, p: 1.0)  
01-22 09:26:23.541: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.541: I/WacomLibrary(24196): 20134722  ptr id 0 (1045.0, 253.0, sz: 0.078431375, p:1.0)  
01-22 09:26:23.541: I/WacomLibrary(24196): 20134725  ptr id 0 (1045.0, 253.0, sz: 0.078431375, p: 1.0)  
01-22 09:26:23.551: I/WacomLibrary(24196):  ACTION_MOVE 
01-22 09:26:23.551: I/WacomLibrary(24196): 20134738  ptr id 0 (1045.0, 253.0, sz: 0.07450981, p:1.0)  
01-22 09:26:23.551: I/WacomLibrary(24196): 20134742  ptr id 0 (1045.0, 253.0, sz: 0.07450981, p: 1.0)  
01-22 09:26:23.561: I/WacomLibrary(24196):  ACTION_UP 
01-22 09:26:23.561: I/WacomLibrary(24196): 20134755  ptr id 0 (1045.0, 253.0, sz: 0.07450981, p: 1.0)  

